"ITTER107","Regione della sede didattica","TIPO_DATO6","Tipo dato","NATGIUR","Tipo Ateneo","SEXISTAT1","Sesso","TIPCORSOLAUREA","Tipologia di corso di laurea","AREADIDATTICA","Gruppo di corsi di laurea","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITC4","Lombardia","18","laureati","9","totale","1","maschi","9999","totale","1","gruppo scientifico","2011","2011",1026,,
"ITC4","Lombardia","18","laureati","9","totale","1","maschi","9999","totale","1","gruppo scientifico","2012","2012",994,,
"ITC4","Lombardia","18","laureati","9","totale","1","maschi","9999","totale","1","gruppo scientifico","2013","2013",905,,
"ITC4","Lombardia","18","laureati","9","totale","1","maschi","9999","totale","1","gruppo scientifico","2014","2014",910,,
"ITC4","Lombardia","18","laureati","9","totale","1","maschi","9999","totale","1","gruppo scientifico","2015","2015",942,,
"ITC4","Lombardia","18","laureati","9","totale","1","maschi","9999","totale","1","gruppo scientifico","2016","2016",968,,
"ITC4","Lombardia","18","laureati","9","totale","2","femmine","9999","totale","1","gruppo scientifico","2007","2007",381,,
"ITC4","Lombardia","18","laureati","9","totale","2","femmine","9999","totale","1","gruppo scientifico","2008","2008",353,,
"ITC4","Lombardia","18","laureati","9","totale","2","femmine","9999","totale","1","gruppo scientifico","2009","2009",405,,
"ITC4","Lombardia","18","laureati","9","totale","2","femmine","9999","totale","1","gruppo scientifico","2010","2010",402,,
"ITC4","Lombardia","18","laureati","9","totale","2","femmine","9999","totale","1","gruppo scientifico","2011","2011",423,,
"ITC4","Lombardia","18","laureati","9","totale","2","femmine","9999","totale","1","gruppo scientifico","2012","2012",440,,
"ITC4","Lombardia","18","laureati","9","totale","2","femmine","9999","totale","1","gruppo scientifico","2013","2013",431,,
"ITC4","Lombardia","18","laureati","9","totale","2","femmine","9999","totale","1","gruppo scientifico","2014","2014",400,,
"ITC4","Lombardia","18","laureati","9","totale","2","femmine","9999","totale","1","gruppo scientifico","2015","2015",404,,
"ITC4","Lombardia","18","laureati","9","totale","2","femmine","9999","totale","1","gruppo scientifico","2016","2016",416,,
"ITD","Nord-est","18","laureati","1","pubblica","1","maschi","9999","totale","1","gruppo scientifico","2007","2007",1307,,
"ITD","Nord-est","18","laureati","1","pubblica","1","maschi","9999","totale","1","gruppo scientifico","2008","2008",1372,,
"ITD","Nord-est","18","laureati","1","pubblica","1","maschi","9999","totale","1","gruppo scientifico","2009","2009",1351,,
"ITD","Nord-est","18","laureati","1","pubblica","1","maschi","9999","totale","1","gruppo scientifico","2010","2010",1421,,
"ITD","Nord-est","18","laureati","1","pubblica","1","maschi","9999","totale","1","gruppo scientifico","2011","2011",1313,,
"ITD","Nord-est","18","laureati","1","pubblica","1","maschi","9999","totale","1","gruppo scientifico","2012","2012",1324,,
"ITD","Nord-est","18","laureati","1","pubblica","1","maschi","9999","totale","1","gruppo scientifico","2013","2013",1343,,
"ITD","Nord-est","18","laureati","1","pubblica","1","maschi","9999","totale","1","gruppo scientifico","2014","2014",1507,,
"ITD","Nord-est","18","laureati","1","pubblica","1","maschi","9999","totale","1","gruppo scientifico","2015","2015",1418,,
"ITD","Nord-est","18","laureati","1","pubblica","1","maschi","9999","totale","1","gruppo scientifico","2016","2016",1600,,
"ITD","Nord-est","18","laureati","1","pubblica","2","femmine","9999","totale","1","gruppo scientifico","2007","2007",515,,
"ITD","Nord-est","18","laureati","1","pubblica","2","femmine","9999","totale","1","gruppo scientifico","2008","2008",529,,
"ITD","Nord-est","18","laureati","1","pubblica","2","femmine","9999","totale","1","gruppo scientifico","2009","2009",561,,
"ITD","Nord-est","18","laureati","1","pubblica","2","femmine","9999","totale","1","gruppo scientifico","2010","2010",577,,
"ITD","Nord-est","18","laureati","1","pubblica","2","femmine","9999","totale","1","gruppo scientifico","2011","2011",624,,
"ITD","Nord-est","18","laureati","1","pubblica","2","femmine","9999","totale","1","gruppo scientifico","2012","2012",599,,
"ITD","Nord-est","18","laureati","1","pubblica","2","femmine","9999","totale","1","gruppo scientifico","2013","2013",631,,
"ITD","Nord-est","18","laureati","1","pubblica","2","femmine","9999","totale","1","gruppo scientifico","2014","2014",662,,
"ITD","Nord-est","18","laureati","1","pubblica","2","femmine","9999","totale","1","gruppo scientifico","2015","2015",651,,
"ITD","Nord-est","18","laureati","1","pubblica","2","femmine","9999","totale","1","gruppo scientifico","2016","2016",654,,
"ITD","Nord-est","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2007","2007",20,,
"ITD","Nord-est","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2008","2008",33,,
"ITD","Nord-est","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2009","2009",38,,
"ITD","Nord-est","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2010","2010",51,,
"ITD","Nord-est","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2011","2011",42,,
"ITD","Nord-est","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2012","2012",0,,
"ITD","Nord-est","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2013","2013",0,,
"ITD","Nord-est","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2014","2014",0,,
"ITD","Nord-est","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2015","2015",0,,
"ITD","Nord-est","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2016","2016",0,,
"ITD","Nord-est","18","laureati","2","privata","2","femmine","9999","totale","1","gruppo scientifico","2007","2007",3,,
"ITD","Nord-est","18","laureati","2","privata","2","femmine","9999","totale","1","gruppo scientifico","2008","2008",8,,
"ITD","Nord-est","18","laureati","2","privata","2","femmine","9999","totale","1","gruppo scientifico","2009","2009",13,,
"ITD","Nord-est","18","laureati","2","privata","2","femmine","9999","totale","1","gruppo scientifico","2010","2010",13,,
"ITD","Nord-est","18","laureati","2","privata","2","femmine","9999","totale","1","gruppo scientifico","2011","2011",12,,
"ITD","Nord-est","18","laureati","2","privata","2","femmine","9999","totale","1","gruppo scientifico","2012","2012",0,,
"ITD","Nord-est","18","laureati","2","privata","2","femmine","9999","totale","1","gruppo scientifico","2013","2013",0,,
"ITD","Nord-est","18","laureati","2","privata","2","femmine","9999","totale","1","gruppo scientifico","2014","2014",0,,
"ITD","Nord-est","18","laureati","2","privata","2","femmine","9999","totale","1","gruppo scientifico","2015","2015",0,,
"ITD","Nord-est","18","laureati","2","privata","2","femmine","9999","totale","1","gruppo scientifico","2016","2016",0,,
"ITD","Nord-est","18","laureati","9","totale","1","maschi","9999","totale","1","gruppo scientifico","2007","2007",1327,,
"ITD","Nord-est","18","laureati","9","totale","1","maschi","9999","totale","1","gruppo scientifico","2008","2008",1405,,
"ITD","Nord-est","18","laureati","9","totale","1","maschi","9999","totale","1","gruppo scientifico","2009","2009",1389,,
"ITD","Nord-est","18","laureati","9","totale","1","maschi","9999","totale","1","gruppo scientifico","2010","2010",1472,,
"ITD","Nord-est","18","laureati","9","totale","1","maschi","9999","totale","1","gruppo scientifico","2011","2011",1355,,
"ITD","Nord-est","18","laureati","9","totale","1","maschi","9999","totale","1","gruppo scientifico","2012","2012",1324,,
"ITD","Nord-est","18","laureati","9","totale","1","maschi","9999","totale","1","gruppo scientifico","2013","2013",1343,,
"ITD","Nord-est","18","laureati","9","totale","1","maschi","9999","totale","1","gruppo scientifico","2014","2014",1507,,
"ITD","Nord-est","18","laureati","9","totale","1","maschi","9999","totale","1","gruppo scientifico","2015","2015",1418,,
"ITD","Nord-est","18","laureati","9","totale","1","maschi","9999","totale","1","gruppo scientifico","2016","2016",1600,,
"ITD","Nord-est","18","laureati","9","totale","2","femmine","9999","totale","1","gruppo scientifico","2007","2007",518,,
"ITD","Nord-est","18","laureati","9","totale","2","femmine","9999","totale","1","gruppo scientifico","2008","2008",537,,
"ITD","Nord-est","18","laureati","9","totale","2","femmine","9999","totale","1","gruppo scientifico","2009","2009",574,,
"ITD","Nord-est","18","laureati","9","totale","2","femmine","9999","totale","1","gruppo scientifico","2010","2010",590,,
"ITD","Nord-est","18","laureati","9","totale","2","femmine","9999","totale","1","gruppo scientifico","2011","2011",636,,
"ITD","Nord-est","18","laureati","9","totale","2","femmine","9999","totale","1","gruppo scientifico","2012","2012",599,,
"ITD","Nord-est","18","laureati","9","totale","2","femmine","9999","totale","1","gruppo scientifico","2013","2013",631,,
"ITD","Nord-est","18","laureati","9","totale","2","femmine","9999","totale","1","gruppo scientifico","2014","2014",662,,
"ITD","Nord-est","18","laureati","9","totale","2","femmine","9999","totale","1","gruppo scientifico","2015","2015",651,,
"ITD","Nord-est","18","laureati","9","totale","2","femmine","9999","totale","1","gruppo scientifico","2016","2016",654,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","1","pubblica","1","maschi","9999","totale","1","gruppo scientifico","2007","2007",124,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","1","pubblica","1","maschi","9999","totale","1","gruppo scientifico","2008","2008",143,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","1","pubblica","1","maschi","9999","totale","1","gruppo scientifico","2009","2009",140,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","1","pubblica","1","maschi","9999","totale","1","gruppo scientifico","2010","2010",140,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","1","pubblica","1","maschi","9999","totale","1","gruppo scientifico","2011","2011",157,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","1","pubblica","1","maschi","9999","totale","1","gruppo scientifico","2012","2012",208,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","1","pubblica","1","maschi","9999","totale","1","gruppo scientifico","2013","2013",247,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","1","pubblica","1","maschi","9999","totale","1","gruppo scientifico","2014","2014",300,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","1","pubblica","1","maschi","9999","totale","1","gruppo scientifico","2015","2015",250,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","1","pubblica","1","maschi","9999","totale","1","gruppo scientifico","2016","2016",291,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","1","pubblica","2","femmine","9999","totale","1","gruppo scientifico","2007","2007",49,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","1","pubblica","2","femmine","9999","totale","1","gruppo scientifico","2008","2008",55,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","1","pubblica","2","femmine","9999","totale","1","gruppo scientifico","2009","2009",65,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","1","pubblica","2","femmine","9999","totale","1","gruppo scientifico","2010","2010",51,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","1","pubblica","2","femmine","9999","totale","1","gruppo scientifico","2011","2011",63,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","1","pubblica","2","femmine","9999","totale","1","gruppo scientifico","2012","2012",83,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","1","pubblica","2","femmine","9999","totale","1","gruppo scientifico","2013","2013",92,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","1","pubblica","2","femmine","9999","totale","1","gruppo scientifico","2014","2014",118,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","1","pubblica","2","femmine","9999","totale","1","gruppo scientifico","2015","2015",94,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","1","pubblica","2","femmine","9999","totale","1","gruppo scientifico","2016","2016",116,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2007","2007",20,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2008","2008",33,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2009","2009",38,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2010","2010",51,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2011","2011",42,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2012","2012",0,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2013","2013",0,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2014","2014",0,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2015","2015",0,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2016","2016",0,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","2","privata","2","femmine","9999","totale","1","gruppo scientifico","2007","2007",3,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","2","privata","2","femmine","9999","totale","1","gruppo scientifico","2008","2008",8,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","2","privata","2","femmine","9999","totale","1","gruppo scientifico","2009","2009",13,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","2","privata","2","femmine","9999","totale","1","gruppo scientifico","2010","2010",13,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","2","privata","2","femmine","9999","totale","1","gruppo scientifico","2011","2011",12,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","2","privata","2","femmine","9999","totale","1","gruppo scientifico","2012","2012",0,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","2","privata","2","femmine","9999","totale","1","gruppo scientifico","2013","2013",0,,
"ITDA","Trentino Alto Adige / Südtirol","18","laureati","2","privata","2","femmine","9999","totale","1","gruppo scientifico","2014","2014",0,,
